Time,actual,predicted,error,0-11,Nov-21,21-31,31-41,41-51,51 and more
"12/12/2022, 03:30",0.042989001,0.261945797,509.3321336,0,0,0,0,0,1
"12/12/2022, 03:45",0.038654,0.219990449,469.1272554,0,0,0,0,0,1
"12/12/2022, 04:00",0.049019001,0.304688549,521.5723348,0,0,0,0,0,1
"12/12/2022, 04:15",0.194231004,0.244297701,25.77688236,0,0,1,0,0,0
"12/12/2022, 04:30",0.189135998,0.591611653,212.7969606,0,0,0,0,0,1
"12/12/2022, 04:45",-0.348791987,0.43132839,-223.6635031,0,0,0,0,0,1
"12/12/2022, 05:00",2.707617998,1.239366812,54.22667406,0,0,0,0,0,1
"12/12/2022, 05:15",3.68065691,0.151644196,95.87996925,0,0,0,0,0,1
"12/12/2022, 05:30",0.34227699,0.732265863,113.9395531,0,0,0,0,0,1
"12/12/2022, 05:45",0.591481984,2.078193116,251.3535783,0,0,0,0,0,1
"12/12/2022, 06:00",0.309875011,1.438197815,364.1219086,0,0,0,0,0,1
"12/12/2022, 06:15",1.227898955,2.583191823,110.3749509,0,0,0,0,0,1
"12/12/2022, 06:30",0.244053006,2.37849595,874.5817061,0,0,0,0,0,1
"12/12/2022, 06:45",1.830891013,3.444117303,88.11154125,0,0,0,0,0,1
"12/12/2022, 07:00",1.548622966,4.763238407,207.5789596,0,0,0,0,0,1
"12/12/2022, 07:15",4.164162159,3.832613942,7.96194299,1,0,0,0,0,0
"12/12/2022, 07:30",2.301724911,1.364385484,40.72334719,0,0,0,1,0,0
"12/12/2022, 07:45",5.812501907,3.84010272,33.93373831,0,0,0,1,0,0
"12/12/2022, 08:00",5.812501907,4.295634318,26.09663812,0,0,1,0,0,0
"12/12/2022, 08:15",-1.503234982,4.815927708,-420.3709178,0,0,1,0,0,0
"12/12/2022, 08:30",-1.503234982,4.100143325,-372.7546508,0,0,1,0,0,0
"12/12/2022, 08:45",5.072146893,2.726505828,46.24552709,0,0,0,0,1,0
"12/12/2022, 09:00",5.132692814,3.626568282,29.3437497,0,0,1,0,0,0
"12/12/2022, 09:15",2.822966099,4.902692604,73.67167838,0,0,0,0,0,1
"12/12/2022, 09:30",3.766026974,6.05590173,60.80346136,0,0,0,0,0,1
"12/12/2022, 09:45",1.876337051,3.042363483,62.14376202,0,0,0,0,0,1
"12/12/2022, 10:00",5.025864124,4.357325518,13.30196339,0,1,0,0,0,0
"12/12/2022, 10:15",1.800408959,3.622823983,101.2222815,0,0,0,0,0,1
"12/12/2022, 10:30",5.809689999,3.260607767,43.87638983,0,0,0,0,1,0
"12/12/2022, 10:45",6.405857086,2.654707122,58.55812757,0,0,0,0,0,1
"12/12/2022, 11:00",9.299834251,3.842588872,58.68110368,0,0,0,0,0,1
"12/12/2022, 11:15",1.759021997,3.666388154,108.4333317,0,0,0,0,0,1
"12/12/2022, 11:30",7.016060829,5.218969869,25.61395922,0,0,1,0,0,0
"12/12/2022, 11:45",2.522881985,4.074490493,61.50143041,0,0,0,0,0,1
"12/12/2022, 12:00",2.522881985,4.791260314,89.91218544,0,0,0,0,0,1
"12/12/2022, 12:15",2.522881985,3.429562659,35.93829118,0,0,0,1,0,0
"12/12/2022, 12:30",3.669652939,3.667826838,0.049762225,1,0,0,0,0,0
"12/12/2022, 12:45",7.912241936,3.731532441,52.83849418,0,0,0,0,0,1
"12/12/2022, 13:00",0.057450999,4.295847392,7377.411128,0,0,0,0,0,1
"12/12/2022, 13:15",2.660101891,4.475575733,68.24828208,0,0,0,0,0,1
"12/12/2022, 13:30",4.219982147,3.312099945,21.51388726,0,0,1,0,0,0
"12/12/2022, 13:45",8.387123108,4.092216283,51.20834367,0,0,0,0,0,1
"12/12/2022, 14:00",3.110265017,3.989282751,28.26182751,0,0,1,0,0,0
"12/12/2022, 14:15",4.259079933,4.542594099,6.656699813,1,0,0,0,0,0
"12/12/2022, 14:30",4.351405144,4.582803452,5.317783571,1,0,0,0,0,0
"12/12/2022, 14:45",1.830772996,4.090817642,123.4475629,0,0,0,0,0,1
"12/12/2022, 15:00",2.958173037,4.803213286,62.37093727,0,0,0,0,0,1
"12/12/2022, 15:15",5.479804993,4.356297946,20.50268301,0,1,0,0,0,0
"12/12/2022, 15:30",5.278059959,5.232834279,0.856861801,1,0,0,0,0,0
"12/12/2022, 15:45",5.786770821,2.996593976,48.21647394,0,0,0,0,1,0
"12/12/2022, 16:00",4.388475895,3.893043399,11.28939768,0,1,0,0,0,0
"12/12/2022, 16:15",-2.083973885,3.483363494,-267.1500549,0,1,0,0,0,0
"12/12/2022, 16:30",4.276219845,3.622967303,15.27640219,0,1,0,0,0,0
"12/12/2022, 16:45",4.187523842,3.486942998,16.73019357,0,1,0,0,0,0
"12/12/2022, 17:00",4.187523842,3.544627548,15.3526599,0,1,0,0,0,0
"12/12/2022, 17:15",2.068929911,2.736160323,32.25002492,0,0,0,1,0,0
"12/12/2022, 17:30",5.115331173,3.732805976,27.02709072,0,0,1,0,0,0
"12/12/2022, 17:45",2.706414938,6.179182714,128.316162,0,0,0,0,0,1
"12/12/2022, 18:00",6.267848969,4.004241717,36.11457875,0,0,0,1,0,0
"12/12/2022, 18:15",-0.730665028,6.511162207,-991.1282129,0,0,0,1,0,0
"12/12/2022, 18:30",9.339564323,4.110726711,55.98588361,0,0,0,0,0,1
"12/12/2022, 18:45",0.216810003,2.632574701,1114.2312,0,0,0,0,0,1
"12/12/2022, 19:00",7.030757904,3.140440297,55.3328341,0,0,0,0,0,1
"12/12/2022, 19:15",4.375326157,3.043466335,30.44024088,0,0,1,0,0,0
"12/12/2022, 19:30",7.71773386,5.419151828,29.78312124,0,0,1,0,0,0
"12/12/2022, 19:45",4.986277103,4.064814639,18.47996902,0,1,0,0,0,0
"12/12/2022, 20:00",4.386156082,4.476368654,2.05675699,1,0,0,0,0,0
"12/12/2022, 20:15",1.811038017,3.608184735,99.23296483,0,0,0,0,0,1
"12/12/2022, 20:30",1.375324011,2.155042839,56.69346436,0,0,0,0,0,1
"12/12/2022, 20:45",3.013287067,2.592922461,13.95036704,0,1,0,0,0,0
"12/12/2022, 21:00",2.127754927,3.133369136,47.26174975,0,0,0,0,1,0
"12/12/2022, 21:15",-0.788841009,1.163290304,-247.4682846,0,0,0,0,1,0
"12/12/2022, 21:30",5.786548138,1.287601386,77.7483682,0,0,0,0,0,1
"12/12/2022, 21:45",1.479948997,1.38639031,6.321750779,1,0,0,0,0,0
"12/12/2022, 22:00",0.917923987,2.363004623,157.4292269,0,0,0,0,0,1
"12/12/2022, 22:15",1.095989943,1.123967308,2.552702694,1,0,0,0,0,0
"12/12/2022, 22:30",-0.891465008,2.152493423,-341.455739,1,0,0,0,0,0
"12/12/2022, 22:45",0.813654006,0.657504504,19.19114284,0,1,0,0,0,0
"12/12/2022, 23:00",1.131698966,1.911875781,68.93854627,0,0,0,0,0,1
"12/12/2022, 23:15",5.962356091,3.608994394,39.4703312,0,0,0,1,0,0
"12/12/2022, 23:30",4.117815971,2.723954928,33.84952249,0,0,0,1,0,0
"12/12/2022, 23:45",0.493265986,2.172631902,340.4584876,0,0,0,0,0,1
"13/12/2022, 00:00",-0.480655998,0.801488958,-266.7489767,0,0,0,0,0,1
"13/12/2022, 00:15",0.222779006,1.123303136,404.2230668,0,0,0,0,0,1
"13/12/2022, 00:30",0.068567,1.150260788,1577.571993,0,0,0,0,0,1
"13/12/2022, 00:45",0.040849,0.264245244,546.8830178,0,0,0,0,0,1
"13/12/2022, 01:00",0.088021003,0.457394103,419.6420028,0,0,0,0,0,1
"13/12/2022, 01:15",0.081862003,0.263146902,221.4518236,0,0,0,0,0,1
"13/12/2022, 01:30",0.086653002,0.123077651,42.03506868,0,0,0,0,1,0
"13/12/2022, 01:45",0.098390996,0.0927352,5.748286408,1,0,0,0,0,0
"13/12/2022, 02:00",0.079968996,0.11953455,49.47611697,0,0,0,0,1,0
"13/12/2022, 02:15",0.038562,0.148150648,284.1881862,0,0,0,0,0,1
"13/12/2022, 02:30",0.052683,0.140776649,167.2145647,0,0,0,0,0,1
"13/12/2022, 02:45",0.052691001,0.133055101,152.5195921,0,0,0,0,0,1
"13/12/2022, 03:00",0.058850002,0.112639799,91.4015206,0,0,0,0,0,1
"13/12/2022, 03:15",0.045526002,0.1027177,125.6242491,0,0,0,0,0,1
"13/12/2022, 03:30",0.049362,0.1031866,109.0405569,0,0,0,0,0,1
"13/12/2022, 03:45",0.045743998,0.0991429,116.7342254,0,0,0,0,0,1
"13/12/2022, 04:00",0.274257988,0.113427449,58.64206179,0,0,0,0,0,1
"13/12/2022, 04:15",0.059053998,0.369931303,526.4288882,0,0,0,0,0,1
"13/12/2022, 04:30",0.085629001,0.551394445,543.9342266,0,0,0,0,0,1
"13/12/2022, 04:45",0.669197023,0.367570387,45.07291962,0,0,0,0,1,0
"13/12/2022, 05:00",2.459911108,1.142398414,53.55936195,0,0,0,0,0,1
"13/12/2022, 05:15",-0.096891999,1.307492232,-1449.432611,0,0,0,0,0,1
"13/12/2022, 05:30",0.728076994,0.854054654,17.30279371,0,1,0,0,0,0
"13/12/2022, 05:45",-0.206889004,1.17140521,-666.1998401,0,1,0,0,0,0
"13/12/2022, 06:00",7.343043804,0.758161966,89.6750995,0,0,0,0,0,1
"13/12/2022, 06:15",5.891400814,1.430142493,75.72491605,0,0,0,0,0,1
"13/12/2022, 06:30",1.000270963,0.912682858,8.756437804,1,0,0,0,0,0
"13/12/2022, 06:45",7.239432812,2.782737327,61.56139025,0,0,0,0,0,1
"13/12/2022, 07:00",2.952017069,1.330352013,54.93413547,0,0,0,0,0,1
"13/12/2022, 07:15",-0.103693001,3.895573676,-3856.833767,0,0,0,0,0,1
"13/12/2022, 07:30",3.934346914,1.760723394,55.24737822,0,0,0,0,0,1
"13/12/2022, 07:45",2.58168292,4.036902308,56.36708432,0,0,0,0,0,1
"13/12/2022, 08:00",6.580905914,3.76527685,42.78482478,0,0,0,0,1,0
"13/12/2022, 08:15",1.65872395,3.482814878,109.9695298,0,0,0,0,0,1
"13/12/2022, 08:30",1.65872395,2.475809634,49.25989546,0,0,0,0,1,0
"13/12/2022, 08:45",1.65872395,4.491856891,170.8019554,0,0,0,0,0,1
"13/12/2022, 09:00",7.695333004,3.640325499,52.69437337,0,0,0,0,0,1
"13/12/2022, 09:15",3.577434063,4.372724187,22.23074166,0,0,1,0,0,0
"13/12/2022, 09:30",7.8320961,4.561052632,41.76459821,0,0,0,0,1,0
"13/12/2022, 09:45",1.430717945,3.749899086,162.099116,0,0,0,0,0,1
"13/12/2022, 10:00",5.245926857,4.714604044,10.12829244,1,0,0,0,0,0
"13/12/2022, 10:15",3.018251896,3.074532747,1.864683697,1,0,0,0,0,0
"13/12/2022, 10:30",8.800735474,5.271692455,40.09941021,0,0,0,1,0,0
"13/12/2022, 10:45",4.389545918,4.153109294,5.38635723,1,0,0,0,0,0
"13/12/2022, 11:00",2.538080931,5.477784902,115.8238863,0,0,0,0,0,1
"13/12/2022, 11:15",2.836595058,3.733529007,31.62009138,0,0,0,1,0,0
"13/12/2022, 11:30",6.324327946,4.028029025,36.30897925,0,0,0,1,0,0
"13/12/2022, 11:45",2.879852057,3.846832228,33.57742521,0,0,0,1,0,0
"13/12/2022, 12:00",8.000778198,3.874538731,51.57297658,0,0,0,0,0,1
"13/12/2022, 12:15",8.046246529,2.55787829,68.21029183,0,0,0,0,0,1
"13/12/2022, 12:30",0.902311027,3.117244987,245.4734447,0,0,0,0,0,1
"13/12/2022, 12:45",3.778021097,3.700973614,2.039360845,1,0,0,0,0,0
"13/12/2022, 13:00",1.721997023,2.794122363,62.26058035,0,0,0,0,0,1
"13/12/2022, 13:15",1.721997023,4.479195094,160.1163088,0,0,0,0,0,1
"13/12/2022, 13:30",7.930180073,3.540862429,55.3495331,0,0,0,0,0,1
"13/12/2022, 13:45",0.137502998,4.351175201,3064.422059,0,0,0,0,0,1
"13/12/2022, 14:00",6.317751884,3.550894356,43.79496978,0,0,0,0,1,0
"13/12/2022, 14:15",1.971711993,4.44408111,125.3920007,0,0,0,0,0,1
"13/12/2022, 14:30",2.310496092,4.447195315,92.47794146,0,0,0,0,0,1
"13/12/2022, 14:45",2.310496092,4.183472657,81.06382744,0,0,0,0,0,1
"13/12/2022, 15:00",1.569054961,2.568187892,63.67736989,0,0,0,0,0,1
"13/12/2022, 15:15",1.15884304,5.49195497,373.9170691,0,0,0,0,0,1
"13/12/2022, 15:30",5.022161007,6.918504858,37.75951922,0,0,0,1,0,0
"13/12/2022, 15:45",6.259766102,4.358439668,30.37376163,0,0,1,0,0,0
"13/12/2022, 16:00",2.769279003,5.099825573,84.15716031,0,0,0,0,0,1
"13/12/2022, 16:15",2.575634003,1.772475372,31.18294875,0,0,0,1,0,0
"13/12/2022, 16:30",6.79820013,3.386809027,50.18079841,0,0,0,0,1,0
"13/12/2022, 16:45",3.604671955,4.25085243,17.92619364,0,1,0,0,0,0
"13/12/2022, 17:00",7.30860281,4.476111341,38.75558083,0,0,0,1,0,0
"13/12/2022, 17:15",3.047357082,3.018614289,0.943203966,1,0,0,0,0,0
"13/12/2022, 17:30",0.577077985,3.736893064,547.554258,0,0,0,0,0,1
"13/12/2022, 17:45",5.202427864,5.405077767,3.895294826,1,0,0,0,0,0
"13/12/2022, 18:00",6.30772686,3.592241693,43.05013878,0,0,0,0,1,0
"13/12/2022, 18:15",7.113716125,4.526434255,36.37032776,0,0,0,1,0,0
"13/12/2022, 18:30",7.735959053,3.962378281,48.77974077,0,0,0,0,1,0
"13/12/2022, 18:45",0.967860997,2.059934935,112.8337583,0,0,0,0,0,1
"13/12/2022, 19:00",6.062219143,4.378473478,27.77441107,0,0,1,0,0,0
"13/12/2022, 19:15",1.570065022,3.330139154,112.1019899,0,0,0,0,0,1
"13/12/2022, 19:30",3.620953083,6.363089502,75.72968652,0,0,0,0,0,1
"13/12/2022, 19:45",-1.331848025,6.059956121,-555.0035745,0,0,0,0,0,1
"13/12/2022, 20:00",1.528892994,3.322425175,117.3092027,0,0,0,0,0,1
"13/12/2022, 20:15",-1.678923011,1.894619804,-212.8473308,0,0,0,0,0,1
"13/12/2022, 20:30",1.66138804,1.865945694,12.31245495,0,1,0,0,0,0
"13/12/2022, 20:45",3.079930067,2.280954885,25.94134166,0,0,1,0,0,0
"13/12/2022, 21:00",0.993736982,3.165712059,218.5663929,0,0,0,0,0,1
"13/12/2022, 21:15",4.031558037,0.806844759,79.98677555,0,0,0,0,0,1
"13/12/2022, 21:30",2.512784958,2.930666727,16.63022407,0,1,0,0,0,0
"13/12/2022, 21:45",-1.511083961,2.011995361,-233.1491441,0,1,0,0,0,0
"13/12/2022, 22:00",-0.976495981,2.085496064,-313.5693443,0,1,0,0,0,0
"13/12/2022, 22:15",1.559659004,1.679398649,7.677296409,1,0,0,0,0,0
"13/12/2022, 22:30",0.761484981,1.370192564,79.93691245,0,0,0,0,0,1
"13/12/2022, 22:45",0.081430003,1.967877899,2316.64967,0,0,0,0,0,1
"13/12/2022, 23:00",2.817101955,2.963533768,5.197959298,1,0,0,0,0,0
"13/12/2022, 23:15",-0.690392017,3.414349389,-594.5522696,1,0,0,0,0,0
"13/12/2022, 23:30",-0.690392017,2.681327912,-488.3775951,1,0,0,0,0,0
"13/12/2022, 23:45",1.275990009,0.976468228,23.47367763,0,0,1,0,0,0
"14/12/2022, 00:00",0.258688003,1.001934931,287.3140304,0,0,0,0,0,1
"14/12/2022, 00:15",0.383143008,0.290513045,24.17634163,0,0,1,0,0,0
"14/12/2022, 00:30",0.182444006,0.565545504,209.9830552,0,0,0,0,0,1
"14/12/2022, 00:45",0.093138002,0.245612203,163.7078285,0,0,0,0,0,1
"14/12/2022, 01:00",-1.127918959,0.265682053,-123.5550658,0,0,0,0,0,1
"14/12/2022, 01:15",0.060848001,0.225233753,270.1580147,0,0,0,0,0,1
"14/12/2022, 01:30",0.015146,0.213557203,1309.990774,0,0,0,0,0,1
"14/12/2022, 01:45",-0.000258,0.200754301,-77911.74469,0,0,0,0,0,1
"14/12/2022, 02:00",0.060690001,0.209545702,245.2721999,0,0,0,0,0,1
"14/12/2022, 02:15",0.114037998,0.210193652,84.31896012,0,0,0,0,0,1
"14/12/2022, 02:30",0.044716001,0.236655202,429.240533,0,0,0,0,0,1
"14/12/2022, 02:45",0.056416001,0.237305603,320.6352781,0,0,0,0,0,1
"14/12/2022, 03:00",0.042964,0.226688302,427.6238291,0,0,0,0,0,1
"14/12/2022, 03:15",0.050359,0.203841153,304.7760135,0,0,0,0,0,1
"14/12/2022, 03:30",0.042316999,0.212851502,402.9929034,0,0,0,0,0,1
"14/12/2022, 03:45",0.046964001,0.205316302,337.1780453,0,0,0,0,0,1
"14/12/2022, 04:00",0.200607002,0.271381549,35.28019772,0,0,0,1,0,0
"14/12/2022, 04:15",0.072541997,0.217974152,200.4799442,0,0,0,0,0,1
"14/12/2022, 04:30",0.067613997,0.969504663,1333.881602,0,0,0,0,0,1
"14/12/2022, 04:45",0.244356006,0.532980101,118.1162273,0,0,0,0,0,1
"14/12/2022, 05:00",0.553272009,2.021557933,265.3822894,0,0,0,0,0,1
"14/12/2022, 05:15",-0.221368,1.022254674,-561.7897231,0,0,0,0,0,1
"14/12/2022, 05:30",1.044757009,0.632476754,39.4618319,0,0,0,1,0,0
"14/12/2022, 05:45",3.860790014,1.750890083,54.64943505,0,0,0,0,0,1
"14/12/2022, 06:00",1.028136015,2.497376564,142.9033248,0,0,0,0,0,1
"14/12/2022, 06:15",-2.307998896,3.985627673,-272.6875901,0,0,0,0,0,1
"14/12/2022, 06:30",8.527629852,1.795577762,78.94399976,0,0,0,0,0,1
"14/12/2022, 06:45",0.675895989,3.231522605,378.1094514,0,0,0,0,0,1
"14/12/2022, 07:00",1.537292004,3.005501097,95.50619464,0,0,0,0,0,1
"14/12/2022, 07:15",3.436794996,2.546896045,25.89327999,0,0,1,0,0,0
"14/12/2022, 07:30",2.671396017,1.680572125,37.09011641,0,0,0,1,0,0
"14/12/2022, 07:45",6.461585999,2.920370587,54.80412104,0,0,0,0,0,1
"14/12/2022, 08:00",6.879068851,3.548674776,48.41344297,0,0,0,0,1,0
"14/12/2022, 08:15",2.807502031,1.965811415,29.98005368,0,0,1,0,0,0
"14/12/2022, 08:30",1.530653,2.082309233,36.04058088,0,0,0,1,0,0
"14/12/2022, 08:45",1.881203055,2.88317372,53.26222827,0,0,0,0,0,1
"14/12/2022, 09:00",1.881203055,4.768480992,153.4803981,0,0,0,0,0,1
"14/12/2022, 09:15",-0.691439986,4.103152013,-693.4212797,0,0,0,0,0,1
"14/12/2022, 09:30",7.072663784,6.017512131,14.91873056,0,1,0,0,0,0
"14/12/2022, 09:45",8.448584557,3.291321546,61.04292354,0,0,0,0,0,1
"14/12/2022, 10:00",1.846676946,4.658607972,152.2697856,0,0,0,0,0,1
"14/12/2022, 10:15",-0.389034986,3.822619843,-1082.590251,0,0,0,0,0,1
"14/12/2022, 10:30",2.119956017,5.18566351,144.6118442,0,0,0,0,0,1
"14/12/2022, 10:45",1.714516997,3.689907777,115.2155846,0,0,0,0,0,1
"14/12/2022, 11:00",0.147321001,4.075661147,2666.517414,0,0,0,0,0,1
"14/12/2022, 11:15",0.801149011,3.582353687,347.1519827,0,0,0,0,0,1
"14/12/2022, 11:30",6.403022766,3.957152089,38.19868781,0,0,0,1,0,0
"14/12/2022, 11:45",-0.349914998,3.975084287,-1236.014263,0,0,0,1,0,0
"14/12/2022, 12:00",2.168489933,5.218401194,140.6467798,0,0,0,0,0,1
"14/12/2022, 12:15",2.809427977,5.048553088,79.700392,0,0,0,0,0,1
"14/12/2022, 12:30",2.356741905,4.154823437,76.29522468,0,0,0,0,0,1
"14/12/2022, 12:45",3.779542923,4.622333538,22.29874438,0,0,1,0,0,0
"14/12/2022, 13:00",4.857976913,2.248747598,53.7102041,0,0,0,0,0,1
"14/12/2022, 13:15",0.882116973,3.850657511,336.5245913,0,0,0,0,0,1
"14/12/2022, 13:30",8.037695885,4.834928226,39.846838,0,0,0,1,0,0
"14/12/2022, 13:45",3.098520994,3.830912703,23.6368161,0,0,1,0,0,0
"14/12/2022, 14:00",1.420305014,4.615282333,224.9500838,0,0,0,0,0,1
"14/12/2022, 14:15",5.654184818,4.401051044,22.16294327,0,0,1,0,0,0
"14/12/2022, 14:30",7.357315063,3.612172639,50.90365699,0,0,0,0,1,0
"14/12/2022, 14:45",0.117266998,3.773586458,3117.944113,0,0,0,0,0,1
"14/12/2022, 15:00",1.844380975,2.855006231,54.79482114,0,0,0,0,0,1
"14/12/2022, 15:15",1.323091984,3.999800014,202.307025,0,0,0,0,0,1
"14/12/2022, 15:30",5.287467003,5.172918475,2.166415949,1,0,0,0,0,0
"14/12/2022, 15:45",6.651261806,4.160535765,37.44742147,0,0,0,1,0,0
"14/12/2022, 16:00",2.853085041,4.384066975,53.66057836,0,0,0,0,0,1
"14/12/2022, 16:15",5.210429192,2.519490473,51.64524111,0,0,0,0,0,1
"14/12/2022, 16:30",1.515339017,4.320366538,185.1089089,0,0,0,0,0,1
"14/12/2022, 16:45",-0.809953988,4.829920173,-696.320315,0,0,0,0,0,1
"14/12/2022, 17:00",5.795520782,4.417984986,23.76897344,0,0,1,0,0,0
"14/12/2022, 17:15",0.542560995,4.273344216,687.6246644,0,0,0,0,0,1
"14/12/2022, 17:30",3.417825937,2.830612481,17.18090583,0,1,0,0,0,0
"14/12/2022, 17:45",3.28657794,4.488775146,36.57899579,0,0,0,1,0,0
"14/12/2022, 18:00",2.895431995,4.108899737,41.90973035,0,0,0,0,1,0
"14/12/2022, 18:15",8.353484154,4.929969218,40.98307811,0,0,0,1,0,0
"14/12/2022, 18:30",0.296837002,4.76306777,1504.607154,0,0,0,0,0,1
"14/12/2022, 18:45",2.023082972,2.278779008,12.63892978,0,1,0,0,0,0
"14/12/2022, 19:00",6.431707859,4.067447806,36.75944407,0,0,0,1,0,0
"14/12/2022, 19:15",2.569518089,3.087995148,20.17798829,0,1,0,0,0,0
"14/12/2022, 19:30",2.249321938,4.342985499,93.07976442,0,0,0,0,0,1
"14/12/2022, 19:45",2.876498938,3.415260953,18.72978319,0,1,0,0,0,0
"14/12/2022, 20:00",1.065214992,3.470459515,225.798974,0,0,0,0,0,1
"14/12/2022, 20:15",2.67337203,3.257081842,21.83421558,0,0,1,0,0,0
"14/12/2022, 20:30",-0.836067021,1.139925015,-236.3437364,0,0,1,0,0,0
"14/12/2022, 20:45",1.681254983,2.857050598,69.93559136,0,0,0,0,0,1
"14/12/2022, 21:00",-0.290755987,2.516627228,-965.5461421,0,0,0,0,0,1
"14/12/2022, 21:15",-0.185824007,1.906197256,-1125.807853,0,0,0,0,0,1
"14/12/2022, 21:30",1.044209957,2.741582894,162.5509244,0,0,0,0,0,1
"14/12/2022, 21:45",2.670277119,0.526341163,80.28889365,0,0,0,0,0,1
"14/12/2022, 22:00",0.711015999,1.632795318,129.6425567,0,0,0,0,0,1
"14/12/2022, 22:15",0.785560012,1.518270546,93.27238186,0,0,0,0,0,1
"14/12/2022, 22:30",1.290524006,0.912222984,29.31375316,0,0,1,0,0,0
"14/12/2022, 22:45",3.332756042,1.580754279,52.56915722,0,0,0,0,0,1
"14/12/2022, 23:00",3.479387999,2.216743082,36.28928184,0,0,0,1,0,0
"14/12/2022, 23:15",2.644628048,1.50225268,43.19606944,0,0,0,0,1,0
"14/12/2022, 23:30",0.685761988,1.216825694,77.44140316,0,0,0,0,0,1
"14/12/2022, 23:45",2.307687044,1.345366001,41.70067364,0,0,0,0,1,0
"15/12/2022, 00:00",0.782436013,0.189806516,75.7415925,0,0,0,0,0,1
"15/12/2022, 00:15",3.102276087,0.6329669,79.59669345,0,0,0,0,0,1
"15/12/2022, 00:30",0.472678989,0.087409297,81.507683,0,0,0,0,0,1
"15/12/2022, 00:45",0.118703,0.262795651,121.3892243,0,0,0,0,0,1
"15/12/2022, 01:00",0.062290002,0.07362786,18.20173067,0,1,0,0,0,0
"15/12/2022, 01:15",0.061983999,0.238490652,284.761642,0,0,0,0,0,1
"15/12/2022, 01:30",0.086208001,0.217757252,152.595176,0,0,0,0,0,1
"15/12/2022, 01:45",0.236996993,0.219167351,7.52315119,1,0,0,0,0,0
"15/12/2022, 02:00",0.041386001,0.241890901,484.4751731,0,0,0,0,0,1
"15/12/2022, 02:15",0.061296001,0.263650752,330.1271653,0,0,0,0,0,1
"15/12/2022, 02:30",0.193382993,0.260329452,34.61858644,0,0,0,1,0,0
"15/12/2022, 02:45",0.075369,0.284403603,277.3482508,0,0,0,0,0,1
"15/12/2022, 03:00",0.085657001,0.239965752,180.147272,0,0,0,0,0,1
"15/12/2022, 03:15",0.219162002,0.236301852,7.820630284,1,0,0,0,0,0
"15/12/2022, 03:30",0.138986006,0.238525202,71.61814226,0,0,0,0,0,1
"15/12/2022, 03:45",0.190586999,0.234521101,23.05199331,0,0,1,0,0,0
"15/12/2022, 04:00",0.084671997,0.3331599,293.4711737,0,0,0,0,0,1
"15/12/2022, 04:15",0.048707001,0.244884301,402.7702301,0,0,0,0,0,1
"15/12/2022, 04:30",0.281576991,0.247891306,11.96322353,0,1,0,0,0,0
"15/12/2022, 04:45",-0.139261007,0.39335151,-382.4563161,0,1,0,0,0,0
"15/12/2022, 05:00",1.523983955,1.306175023,14.29207512,0,1,0,0,0,0
"15/12/2022, 05:15",0.675042987,0.812689486,20.39077537,0,1,0,0,0,0
"15/12/2022, 05:30",1.110888958,2.192007392,97.32011702,0,0,0,0,0,1
"15/12/2022, 05:45",0.785009027,1.606328399,104.6254685,0,0,0,0,0,1
"15/12/2022, 06:00",0.020003,3.438651462,17090.67871,0,0,0,0,0,1
"15/12/2022, 06:15",1.366552949,1.36916323,0.191012053,1,0,0,0,0,0
"15/12/2022, 06:30",-0.561290979,2.461877477,-538.6098422,1,0,0,0,0,0
"15/12/2022, 06:45",6.917377949,3.267235494,52.76771751,0,0,0,0,0,1
"15/12/2022, 07:00",0.398835987,2.354202104,490.2682256,0,0,0,0,0,1
"15/12/2022, 07:15",-0.465077013,2.566306342,-651.8024477,0,0,0,0,0,1
"15/12/2022, 07:30",2.619134903,3.822342266,45.93911377,0,0,0,0,1,0
"15/12/2022, 07:45",1.928755045,4.406485617,128.4626878,0,0,0,0,0,1
"15/12/2022, 08:00",0.917451024,4.323476149,371.2487136,0,0,0,0,0,1
"15/12/2022, 08:15",-0.897472978,1.770745999,-297.3035447,0,0,0,0,0,1
"15/12/2022, 08:30",7.265023232,1.992578024,72.5729986,0,0,0,0,0,1
"15/12/2022, 08:45",2.992660046,3.794591415,26.79660758,0,0,1,0,0,0
"15/12/2022, 09:00",4.643846035,3.762922454,18.96969827,0,1,0,0,0,0
"15/12/2022, 09:15",1.936390996,4.19734602,116.7612857,0,0,0,0,0,1
"15/12/2022, 09:30",-0.833023012,5.619927883,-774.6425732,0,0,0,0,0,1
"15/12/2022, 09:45",7.682386875,3.251231861,57.67940467,0,0,0,0,0,1
"15/12/2022, 10:00",2.4867239,3.66809901,47.50728901,0,0,0,0,1,0
"15/12/2022, 10:15",0.706646979,2.426506483,243.3831256,0,0,0,0,0,1
"15/12/2022, 10:30",2.149410963,4.389462149,104.2169797,0,0,0,0,0,1
"15/12/2022, 10:45",-0.180203006,4.792793316,-2759.663355,0,0,0,0,0,1
"15/12/2022, 11:00",3.129899979,5.319566402,69.95962931,0,0,0,0,0,1
"15/12/2022, 11:15",2.68442297,2.779647469,3.547298636,1,0,0,0,0,0
"15/12/2022, 11:30",7.94949007,4.75039115,40.24281925,0,0,0,1,0,0
"15/12/2022, 11:45",3.268198967,1.989043599,39.13945817,0,0,0,1,0,0
"15/12/2022, 12:00",2.367885113,6.025137377,154.4522681,0,0,0,0,0,1
